id,type,brand,volume,flavor,group
1,biscoito,trakinas,126g,morango,alimentos
2,shampoo,seda,250ml,ceramidas,cabelo
3,cola,super bonder,20ml,trad,pap.info
4,arroz,tio joao,5k,t1,cesta
5,feijao,broto legal,1k,t1,cesta
6,oleo,liza,900ml,soja,cesta
7,macarrao,galo,500g,parafuso,cesta
8,queijo,zura,4k,mussarela,frios
9,iogurte,nestle,170ml,morango,frios
10,sabao po,omo,900g,lavagem perfeita,lava roupas
11,sabonete,dove,90g,original,hig.pessoal
12,inseticida,sbp,379ml,baratas,venenos
13,batata,ruffles,170g,trad,junk food
14,sabonete,pom pom, 85g,talco, hig.pessoal
15,refrigerante,coca cola,350ml,original,refrigerante
16,biscoito,trakinas,126g,chocolate,alimentos